,origin_fips_code,origin_county_name,origin_state,origin_population,monthlydate,year,month,dest_fips_code,dest_county_name,dest_state,dest_loc_id,dest_loc_name,dest_loc_type,distance_origintodest,distance_type,dest_loc_numfacs,dest_asp,county,county_ascii,county_full,county_fips,state_id,state_name,lat,lng,population
425316,48017,Bailey County (TX),TX,1319.0,754,2022,11,35001,Bernalillo County (NM),NM,10740,"Albuquerque, NM",CBSA,249.14873,Travel (HERE API),5,88273.203,Bailey,Bailey,Bailey County,48017.0,TX,Texas,34.0686,-102.8299,6968.0
425317,48017,Bailey County (TX),TX,1319.0,755,2022,12,35001,Bernalillo County (NM),NM,10740,"Albuquerque, NM",CBSA,249.14873,Travel (HERE API),5,88273.203,Bailey,Bailey,Bailey County,48017.0,TX,Texas,34.0686,-102.8299,6968.0
425376,48019,Bandera County (TX),TX,3079.0,750,2022,7,22017,Caddo Parish (LA),LA,43340,"Shreveport-Bossier City, LA",CBSA,494.24609,Travel (HERE API),1,5779161.0,Bandera,Bandera,Bandera County,48019.0,TX,Texas,29.7472,-99.2463,20839.0
425377,48019,Bandera County (TX),TX,3079.0,751,2022,8,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,532.2218,Travel (HERE API),3,488847.66,Bandera,Bandera,Bandera County,48019.0,TX,Texas,29.7472,-99.2463,20839.0
425378,48019,Bandera County (TX),TX,3079.0,752,2022,9,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,532.2218,Travel (HERE API),3,488847.66,Bandera,Bandera,Bandera County,48019.0,TX,Texas,29.7472,-99.2463,20839.0
425379,48019,Bandera County (TX),TX,3079.0,753,2022,10,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,532.2218,Travel (HERE API),3,572682.69,Bandera,Bandera,Bandera County,48019.0,TX,Texas,29.7472,-99.2463,20839.0
425380,48019,Bandera County (TX),TX,3079.0,754,2022,11,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,532.2218,Travel (HERE API),4,365921.25,Bandera,Bandera,Bandera County,48019.0,TX,Texas,29.7472,-99.2463,20839.0
425381,48019,Bandera County (TX),TX,3079.0,755,2022,12,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,532.2218,Travel (HERE API),4,365921.25,Bandera,Bandera,Bandera County,48019.0,TX,Texas,29.7472,-99.2463,20839.0
425480,48019,Bandera County (TX),TX,3079.0,744,2022,1,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,40.722805,Travel (HERE API),3,235233.0,Bandera,Bandera,Bandera County,48019.0,TX,Texas,29.7472,-99.2463,20839.0
425481,48019,Bandera County (TX),TX,3079.0,745,2022,2,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,40.722805,Travel (HERE API),3,235233.0,Bandera,Bandera,Bandera County,48019.0,TX,Texas,29.7472,-99.2463,20839.0
425482,48019,Bandera County (TX),TX,3079.0,746,2022,3,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,40.722805,Travel (HERE API),3,235233.0,Bandera,Bandera,Bandera County,48019.0,TX,Texas,29.7472,-99.2463,20839.0
425483,48019,Bandera County (TX),TX,3079.0,747,2022,4,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,40.722805,Travel (HERE API),3,235233.0,Bandera,Bandera,Bandera County,48019.0,TX,Texas,29.7472,-99.2463,20839.0
425484,48019,Bandera County (TX),TX,3079.0,748,2022,5,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,40.722805,Travel (HERE API),3,235233.0,Bandera,Bandera,Bandera County,48019.0,TX,Texas,29.7472,-99.2463,20839.0
425485,48019,Bandera County (TX),TX,3079.0,749,2022,6,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,40.722805,Travel (HERE API),3,235233.0,Bandera,Bandera,Bandera County,48019.0,TX,Texas,29.7472,-99.2463,20839.0
425544,48021,Bastrop County (TX),TX,16250.0,751,2022,8,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,568.71124,Travel (HERE API),2,1956156.0,Bastrop,Bastrop,Bastrop County,48021.0,TX,Texas,30.1036,-97.312,94887.0
425545,48021,Bastrop County (TX),TX,16250.0,752,2022,9,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,568.71124,Travel (HERE API),2,2819636.0,Bastrop,Bastrop,Bastrop County,48021.0,TX,Texas,30.1036,-97.312,94887.0
425546,48021,Bastrop County (TX),TX,16250.0,753,2022,10,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,568.71124,Travel (HERE API),2,2817515.0,Bastrop,Bastrop,Bastrop County,48021.0,TX,Texas,30.1036,-97.312,94887.0
425547,48021,Bastrop County (TX),TX,16250.0,754,2022,11,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,568.71124,Travel (HERE API),2,2815036.5,Bastrop,Bastrop,Bastrop County,48021.0,TX,Texas,30.1036,-97.312,94887.0
425548,48021,Bastrop County (TX),TX,16250.0,755,2022,12,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,568.71124,Travel (HERE API),2,2815036.5,Bastrop,Bastrop,Bastrop County,48021.0,TX,Texas,30.1036,-97.312,94887.0
425549,48021,Bastrop County (TX),TX,16250.0,750,2022,7,22017,Caddo Parish (LA),LA,43340,"Shreveport-Bossier City, LA",CBSA,327.09912,Travel (HERE API),1,5779161.0,Bastrop,Bastrop,Bastrop County,48021.0,TX,Texas,30.1036,-97.312,94887.0
425706,48021,Bastrop County (TX),TX,16250.0,744,2022,1,48453,Travis County (TX),TX,12420,"Austin-Round Rock-Georgetown, TX",CBSA,35.64558,Travel (HERE API),3,185935.67,Bastrop,Bastrop,Bastrop County,48021.0,TX,Texas,30.1036,-97.312,94887.0
425707,48021,Bastrop County (TX),TX,16250.0,745,2022,2,48453,Travis County (TX),TX,12420,"Austin-Round Rock-Georgetown, TX",CBSA,35.64558,Travel (HERE API),3,185935.67,Bastrop,Bastrop,Bastrop County,48021.0,TX,Texas,30.1036,-97.312,94887.0
425708,48021,Bastrop County (TX),TX,16250.0,746,2022,3,48453,Travis County (TX),TX,12420,"Austin-Round Rock-Georgetown, TX",CBSA,35.64558,Travel (HERE API),3,185935.67,Bastrop,Bastrop,Bastrop County,48021.0,TX,Texas,30.1036,-97.312,94887.0
425709,48021,Bastrop County (TX),TX,16250.0,747,2022,4,48453,Travis County (TX),TX,12420,"Austin-Round Rock-Georgetown, TX",CBSA,35.64558,Travel (HERE API),3,185935.67,Bastrop,Bastrop,Bastrop County,48021.0,TX,Texas,30.1036,-97.312,94887.0
425710,48021,Bastrop County (TX),TX,16250.0,748,2022,5,48453,Travis County (TX),TX,12420,"Austin-Round Rock-Georgetown, TX",CBSA,35.64558,Travel (HERE API),3,185935.67,Bastrop,Bastrop,Bastrop County,48021.0,TX,Texas,30.1036,-97.312,94887.0
425711,48021,Bastrop County (TX),TX,16250.0,749,2022,6,48453,Travis County (TX),TX,12420,"Austin-Round Rock-Georgetown, TX",CBSA,35.64558,Travel (HERE API),3,185935.67,Bastrop,Bastrop,Bastrop County,48021.0,TX,Texas,30.1036,-97.312,94887.0
425712,48023,Baylor County (TX),TX,556.0,751,2022,8,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,367.9642,Travel (HERE API),2,1956156.0,Baylor,Baylor,Baylor County,48023.0,TX,Texas,33.6165,-99.2135,3491.0
425713,48023,Baylor County (TX),TX,556.0,752,2022,9,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,367.9642,Travel (HERE API),2,2819636.0,Baylor,Baylor,Baylor County,48023.0,TX,Texas,33.6165,-99.2135,3491.0
425714,48023,Baylor County (TX),TX,556.0,753,2022,10,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,367.9642,Travel (HERE API),2,2817515.0,Baylor,Baylor,Baylor County,48023.0,TX,Texas,33.6165,-99.2135,3491.0
425715,48023,Baylor County (TX),TX,556.0,754,2022,11,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,367.9642,Travel (HERE API),2,2815036.5,Baylor,Baylor,Baylor County,48023.0,TX,Texas,33.6165,-99.2135,3491.0
425716,48023,Baylor County (TX),TX,556.0,755,2022,12,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,367.9642,Travel (HERE API),2,2815036.5,Baylor,Baylor,Baylor County,48023.0,TX,Texas,33.6165,-99.2135,3491.0
425717,48023,Baylor County (TX),TX,556.0,750,2022,7,22017,Caddo Parish (LA),LA,43340,"Shreveport-Bossier City, LA",CBSA,354.12939,Travel (HERE API),1,5779161.0,Baylor,Baylor,Baylor County,48023.0,TX,Texas,33.6165,-99.2135,3491.0
425874,48023,Baylor County (TX),TX,556.0,744,2022,1,48439,Tarrant County (TX),TX,19100,"Dallas-Fort Worth-Arlington, TX",CBSA,136.95332,Travel (HERE API),6,336440.66,Baylor,Baylor,Baylor County,48023.0,TX,Texas,33.6165,-99.2135,3491.0
425875,48023,Baylor County (TX),TX,556.0,745,2022,2,48439,Tarrant County (TX),TX,19100,"Dallas-Fort Worth-Arlington, TX",CBSA,136.95332,Travel (HERE API),6,336440.66,Baylor,Baylor,Baylor County,48023.0,TX,Texas,33.6165,-99.2135,3491.0
425876,48023,Baylor County (TX),TX,556.0,746,2022,3,48439,Tarrant County (TX),TX,19100,"Dallas-Fort Worth-Arlington, TX",CBSA,136.95332,Travel (HERE API),6,336440.66,Baylor,Baylor,Baylor County,48023.0,TX,Texas,33.6165,-99.2135,3491.0
425877,48023,Baylor County (TX),TX,556.0,747,2022,4,48439,Tarrant County (TX),TX,19100,"Dallas-Fort Worth-Arlington, TX",CBSA,136.95332,Travel (HERE API),6,336440.66,Baylor,Baylor,Baylor County,48023.0,TX,Texas,33.6165,-99.2135,3491.0
425878,48023,Baylor County (TX),TX,556.0,748,2022,5,48439,Tarrant County (TX),TX,19100,"Dallas-Fort Worth-Arlington, TX",CBSA,136.95332,Travel (HERE API),6,336440.66,Baylor,Baylor,Baylor County,48023.0,TX,Texas,33.6165,-99.2135,3491.0
425879,48023,Baylor County (TX),TX,556.0,749,2022,6,48439,Tarrant County (TX),TX,19100,"Dallas-Fort Worth-Arlington, TX",CBSA,136.95332,Travel (HERE API),6,362423.16,Baylor,Baylor,Baylor County,48023.0,TX,Texas,33.6165,-99.2135,3491.0
425880,48025,Bee County (TX),TX,4866.0,750,2022,7,22017,Caddo Parish (LA),LA,43340,"Shreveport-Bossier City, LA",CBSA,442.88046,Travel (HERE API),1,5779161.0,Bee,Bee,Bee County,48025.0,TX,Texas,28.4174,-97.7412,31191.0
425881,48025,Bee County (TX),TX,4866.0,751,2022,8,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,669.99225,Travel (HERE API),3,488847.66,Bee,Bee,Bee County,48025.0,TX,Texas,28.4174,-97.7412,31191.0
425882,48025,Bee County (TX),TX,4866.0,752,2022,9,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,669.99225,Travel (HERE API),3,488847.66,Bee,Bee,Bee County,48025.0,TX,Texas,28.4174,-97.7412,31191.0
425883,48025,Bee County (TX),TX,4866.0,753,2022,10,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,669.99225,Travel (HERE API),3,572682.69,Bee,Bee,Bee County,48025.0,TX,Texas,28.4174,-97.7412,31191.0
425884,48025,Bee County (TX),TX,4866.0,754,2022,11,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,669.99225,Travel (HERE API),4,365921.25,Bee,Bee,Bee County,48025.0,TX,Texas,28.4174,-97.7412,31191.0
425885,48025,Bee County (TX),TX,4866.0,755,2022,12,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,669.99225,Travel (HERE API),4,365921.25,Bee,Bee,Bee County,48025.0,TX,Texas,28.4174,-97.7412,31191.0
425988,48025,Bee County (TX),TX,4866.0,744,2022,1,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,107.80914,Travel (HERE API),3,235233.0,Bee,Bee,Bee County,48025.0,TX,Texas,28.4174,-97.7412,31191.0
425989,48025,Bee County (TX),TX,4866.0,745,2022,2,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,107.80914,Travel (HERE API),3,235233.0,Bee,Bee,Bee County,48025.0,TX,Texas,28.4174,-97.7412,31191.0
425990,48025,Bee County (TX),TX,4866.0,746,2022,3,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,107.80914,Travel (HERE API),3,235233.0,Bee,Bee,Bee County,48025.0,TX,Texas,28.4174,-97.7412,31191.0
425991,48025,Bee County (TX),TX,4866.0,747,2022,4,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,107.80914,Travel (HERE API),3,235233.0,Bee,Bee,Bee County,48025.0,TX,Texas,28.4174,-97.7412,31191.0
425992,48025,Bee County (TX),TX,4866.0,748,2022,5,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,107.80914,Travel (HERE API),3,235233.0,Bee,Bee,Bee County,48025.0,TX,Texas,28.4174,-97.7412,31191.0
425993,48025,Bee County (TX),TX,4866.0,749,2022,6,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,107.80914,Travel (HERE API),3,235233.0,Bee,Bee,Bee County,48025.0,TX,Texas,28.4174,-97.7412,31191.0
426048,48027,Bell County (TX),TX,80800.0,751,2022,8,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,496.47,Travel (HERE API),2,1956156.0,Bell,Bell,Bell County,48027.0,TX,Texas,31.0373,-97.4788,364703.0
426049,48027,Bell County (TX),TX,80800.0,752,2022,9,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,496.47,Travel (HERE API),2,2819636.0,Bell,Bell,Bell County,48027.0,TX,Texas,31.0373,-97.4788,364703.0
426050,48027,Bell County (TX),TX,80800.0,753,2022,10,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,496.47,Travel (HERE API),2,2817515.0,Bell,Bell,Bell County,48027.0,TX,Texas,31.0373,-97.4788,364703.0
426051,48027,Bell County (TX),TX,80800.0,754,2022,11,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,496.47,Travel (HERE API),2,2815036.5,Bell,Bell,Bell County,48027.0,TX,Texas,31.0373,-97.4788,364703.0
426052,48027,Bell County (TX),TX,80800.0,755,2022,12,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,496.47,Travel (HERE API),2,2815036.5,Bell,Bell,Bell County,48027.0,TX,Texas,31.0373,-97.4788,364703.0
426053,48027,Bell County (TX),TX,80800.0,750,2022,7,22017,Caddo Parish (LA),LA,43340,"Shreveport-Bossier City, LA",CBSA,324.11963,Travel (HERE API),1,5779161.0,Bell,Bell,Bell County,48027.0,TX,Texas,31.0373,-97.4788,364703.0
426210,48027,Bell County (TX),TX,80800.0,744,2022,1,48309,Mclennan County (TX),TX,47380,"Waco, TX",CBSA,53.406231,Travel (HERE API),1,218553.0,Bell,Bell,Bell County,48027.0,TX,Texas,31.0373,-97.4788,364703.0
426211,48027,Bell County (TX),TX,80800.0,745,2022,2,48309,Mclennan County (TX),TX,47380,"Waco, TX",CBSA,53.406231,Travel (HERE API),1,218553.0,Bell,Bell,Bell County,48027.0,TX,Texas,31.0373,-97.4788,364703.0
426212,48027,Bell County (TX),TX,80800.0,746,2022,3,48309,Mclennan County (TX),TX,47380,"Waco, TX",CBSA,53.406231,Travel (HERE API),1,218553.0,Bell,Bell,Bell County,48027.0,TX,Texas,31.0373,-97.4788,364703.0
426213,48027,Bell County (TX),TX,80800.0,747,2022,4,48309,Mclennan County (TX),TX,47380,"Waco, TX",CBSA,53.406231,Travel (HERE API),1,218553.0,Bell,Bell,Bell County,48027.0,TX,Texas,31.0373,-97.4788,364703.0
426214,48027,Bell County (TX),TX,80800.0,748,2022,5,48309,Mclennan County (TX),TX,47380,"Waco, TX",CBSA,53.406231,Travel (HERE API),1,218553.0,Bell,Bell,Bell County,48027.0,TX,Texas,31.0373,-97.4788,364703.0
426215,48027,Bell County (TX),TX,80800.0,749,2022,6,48309,Mclennan County (TX),TX,47380,"Waco, TX",CBSA,53.406231,Travel (HERE API),1,218553.0,Bell,Bell,Bell County,48027.0,TX,Texas,31.0373,-97.4788,364703.0
426216,48029,Bexar County (TX),TX,439071.0,750,2022,7,22017,Caddo Parish (LA),LA,43340,"Shreveport-Bossier City, LA",CBSA,452.53409,Travel (HERE API),1,5779161.0,Bexar,Bexar,Bexar County,48029.0,TX,Texas,29.4489,-98.52,1990522.0
426217,48029,Bexar County (TX),TX,439071.0,751,2022,8,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,558.47723,Travel (HERE API),3,488847.66,Bexar,Bexar,Bexar County,48029.0,TX,Texas,29.4489,-98.52,1990522.0
426218,48029,Bexar County (TX),TX,439071.0,752,2022,9,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,558.47723,Travel (HERE API),3,488847.66,Bexar,Bexar,Bexar County,48029.0,TX,Texas,29.4489,-98.52,1990522.0
426219,48029,Bexar County (TX),TX,439071.0,753,2022,10,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,558.47723,Travel (HERE API),3,572682.69,Bexar,Bexar,Bexar County,48029.0,TX,Texas,29.4489,-98.52,1990522.0
426220,48029,Bexar County (TX),TX,439071.0,754,2022,11,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,558.47723,Travel (HERE API),4,365921.25,Bexar,Bexar,Bexar County,48029.0,TX,Texas,29.4489,-98.52,1990522.0
426221,48029,Bexar County (TX),TX,439071.0,755,2022,12,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,558.47723,Travel (HERE API),4,365921.25,Bexar,Bexar,Bexar County,48029.0,TX,Texas,29.4489,-98.52,1990522.0
426378,48029,Bexar County (TX),TX,439071.0,744,2022,1,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,4.1184483,Travel (HERE API),3,235233.0,Bexar,Bexar,Bexar County,48029.0,TX,Texas,29.4489,-98.52,1990522.0
426379,48029,Bexar County (TX),TX,439071.0,745,2022,2,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,4.1184483,Travel (HERE API),3,235233.0,Bexar,Bexar,Bexar County,48029.0,TX,Texas,29.4489,-98.52,1990522.0
426380,48029,Bexar County (TX),TX,439071.0,746,2022,3,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,4.1184483,Travel (HERE API),3,235233.0,Bexar,Bexar,Bexar County,48029.0,TX,Texas,29.4489,-98.52,1990522.0
426381,48029,Bexar County (TX),TX,439071.0,747,2022,4,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,4.1184483,Travel (HERE API),3,235233.0,Bexar,Bexar,Bexar County,48029.0,TX,Texas,29.4489,-98.52,1990522.0
426382,48029,Bexar County (TX),TX,439071.0,748,2022,5,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,4.1184483,Travel (HERE API),3,235233.0,Bexar,Bexar,Bexar County,48029.0,TX,Texas,29.4489,-98.52,1990522.0
426383,48029,Bexar County (TX),TX,439071.0,749,2022,6,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,4.1184483,Travel (HERE API),3,235233.0,Bexar,Bexar,Bexar County,48029.0,TX,Texas,29.4489,-98.52,1990522.0
426384,48031,Blanco County (TX),TX,1710.0,750,2022,7,22017,Caddo Parish (LA),LA,43340,"Shreveport-Bossier City, LA",CBSA,418.53638,Travel (HERE API),1,5779161.0,Blanco,Blanco,Blanco County,48031.0,TX,Texas,30.2664,-98.3999,11313.0
426385,48031,Blanco County (TX),TX,1710.0,751,2022,8,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,549.11755,Travel (HERE API),3,488847.66,Blanco,Blanco,Blanco County,48031.0,TX,Texas,30.2664,-98.3999,11313.0
426386,48031,Blanco County (TX),TX,1710.0,752,2022,9,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,549.11755,Travel (HERE API),3,488847.66,Blanco,Blanco,Blanco County,48031.0,TX,Texas,30.2664,-98.3999,11313.0
426387,48031,Blanco County (TX),TX,1710.0,753,2022,10,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,549.11755,Travel (HERE API),3,572682.69,Blanco,Blanco,Blanco County,48031.0,TX,Texas,30.2664,-98.3999,11313.0
426388,48031,Blanco County (TX),TX,1710.0,754,2022,11,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,549.11755,Travel (HERE API),4,365921.25,Blanco,Blanco,Blanco County,48031.0,TX,Texas,30.2664,-98.3999,11313.0
426389,48031,Blanco County (TX),TX,1710.0,755,2022,12,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,549.11755,Travel (HERE API),4,365921.25,Blanco,Blanco,Blanco County,48031.0,TX,Texas,30.2664,-98.3999,11313.0
426546,48031,Blanco County (TX),TX,1710.0,744,2022,1,48453,Travis County (TX),TX,12420,"Austin-Round Rock-Georgetown, TX",CBSA,41.826359,Travel (HERE API),3,185935.67,Blanco,Blanco,Blanco County,48031.0,TX,Texas,30.2664,-98.3999,11313.0
426547,48031,Blanco County (TX),TX,1710.0,745,2022,2,48453,Travis County (TX),TX,12420,"Austin-Round Rock-Georgetown, TX",CBSA,41.826359,Travel (HERE API),3,185935.67,Blanco,Blanco,Blanco County,48031.0,TX,Texas,30.2664,-98.3999,11313.0
426548,48031,Blanco County (TX),TX,1710.0,746,2022,3,48453,Travis County (TX),TX,12420,"Austin-Round Rock-Georgetown, TX",CBSA,41.826359,Travel (HERE API),3,185935.67,Blanco,Blanco,Blanco County,48031.0,TX,Texas,30.2664,-98.3999,11313.0
426549,48031,Blanco County (TX),TX,1710.0,747,2022,4,48453,Travis County (TX),TX,12420,"Austin-Round Rock-Georgetown, TX",CBSA,41.826359,Travel (HERE API),3,185935.67,Blanco,Blanco,Blanco County,48031.0,TX,Texas,30.2664,-98.3999,11313.0
426550,48031,Blanco County (TX),TX,1710.0,748,2022,5,48453,Travis County (TX),TX,12420,"Austin-Round Rock-Georgetown, TX",CBSA,41.826359,Travel (HERE API),3,185935.67,Blanco,Blanco,Blanco County,48031.0,TX,Texas,30.2664,-98.3999,11313.0
426551,48031,Blanco County (TX),TX,1710.0,749,2022,6,48453,Travis County (TX),TX,12420,"Austin-Round Rock-Georgetown, TX",CBSA,41.826359,Travel (HERE API),3,185935.67,Blanco,Blanco,Blanco County,48031.0,TX,Texas,30.2664,-98.3999,11313.0
426552,48033,Borden County (TX),TX,104.0,750,2022,7,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,380.53705,Travel (HERE API),2,229739.0,Borden,Borden,Borden County,48033.0,TX,Texas,32.7436,-101.4317,550.0
426553,48033,Borden County (TX),TX,104.0,751,2022,8,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,378.50455,Travel (HERE API),3,488847.66,Borden,Borden,Borden County,48033.0,TX,Texas,32.7436,-101.4317,550.0
426554,48033,Borden County (TX),TX,104.0,752,2022,9,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,378.50455,Travel (HERE API),3,488847.66,Borden,Borden,Borden County,48033.0,TX,Texas,32.7436,-101.4317,550.0
426555,48033,Borden County (TX),TX,104.0,753,2022,10,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,378.50455,Travel (HERE API),3,572682.69,Borden,Borden,Borden County,48033.0,TX,Texas,32.7436,-101.4317,550.0
426556,48033,Borden County (TX),TX,104.0,754,2022,11,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,378.50455,Travel (HERE API),4,365921.25,Borden,Borden,Borden County,48033.0,TX,Texas,32.7436,-101.4317,550.0
